height,age,weight
178.47699907107864,58,73.49466141740217
174.0321498918017,46,65.34442328105025
179.53381976670485,32,76.50489078110594
185.66120899485617,62,73.86578748653606
173.36092637693665,18,101.33528220612124
173.36104130135573,42,64.74909111189135
186.05448970855173,24,67.17952173700161
180.37204310407037,26,79.23943069790934
171.71367929845533,41,83.72705097990517
178.79792030510174,18,97.87225982957293
171.75607615031277,61,91.22920499341373
171.7398917250082,25,83.23733076975141
176.69373590096225,41,77.93059245645573
161.60703828739543,28,83.96630383710946
162.92557517240877,34,68.89677982652665
171.06398729531318,25,71.83834103190227
167.91018215765902,52,60.175757531410866
177.1997313281669,52,72.71152483760984
168.64383147135152,50,84.62641289999702
165.11387409065296,22,72.90307563163002
185.2595413824509,59,67.25957069253496
173.41956589659426,56,71.40221854708012
175.47269743281547,58,82.24083251525877
165.0267626965058,45,72.44235363041058
171.18932092832372,24,83.49921204062349
175.77645812796905,26,61.88675774248891
166.94304495804388,25,66.29695045438926
177.6298861284197,29,69.93356780368477
170.79552917056836,51,61.90049312787526
172.95814375144707,50,104.43663416481284
170.7880537143942,40,64.03734204718644
187.96594729156257,41,84.14884321926012
174.90551942683447,54,68.3393937976957
167.5960234973087,52,69.86212508491754
180.75781438472234,61,78.01322800949634
166.45409445020283,57,60.41483079013243
176.4620451650333,39,68.37261686621787
161.28230913284156,44,73.53527193258384
165.70269765771098,52,66.53982983544294
176.37802865108387,18,66.77510631219937
180.16926605996787,52,85.86727023039273
176.1995779683298,54,85.04986880702631
174.19046202328232,64,70.58233976773987
172.89227413087497,31,74.15834914818822
164.65034606742802,20,87.37016072936461
169.96109054123704,18,60.735211152744476
171.7755286032815,22,78.38022658875141
182.3998555835324,43,94.74571196953487
177.40532802697922,31,94.65034763925465
162.65871891246087,56,55.60088781396757
178.47699907107864,19,62.85704563950298
174.0321498918017,43,64.7192783104344
179.53381976670485,34,68.96010125405955
185.66120899485617,57,70.95145995029122
173.36092637693665,50,65.5462199055256
173.36104130135573,26,68.3729831950217
186.05448970855173,60,84.66907230203886
180.37204310407037,56,72.13331923700845
171.71367929845533,46,66.48732746253255
178.79792030510174,59,69.78631463474038
171.75607615031277,43,55.635397228723726
171.7398917250082,52,65.08535483025965
176.69373590096225,42,68.9867661803787
161.60703828739543,41,70.44113736360323
162.92557517240877,30,58.08609779678053
171.06398729531318,24,66.25252781838728
167.91018215765902,53,62.363568661835096
177.1997313281669,62,63.196421741619176
168.64383147135152,37,68.76479610252116
165.11387409065296,18,64.33937702689094
185.2595413824509,25,78.63683870293086
173.41956589659426,63,61.846758853642285
175.47269743281547,33,74.84485975765132
165.0267626965058,31,53.509478573592666
171.18932092832372,29,67.76681011882796
175.77645812796905,40,78.99579881862822
166.94304495804388,32,56.90744984497728
177.6298861284197,45,66.50943164187994
170.79552917056836,51,65.05512724483606
172.95814375144707,19,63.55332235543195
170.7880537143942,49,56.798320444745286
187.96594729156257,40,76.91897797812393
174.90551942683447,39,62.1223450301536
167.5960234973087,42,64.685178601292
180.75781438472234,39,66.93334889813661
166.45409445020283,39,69.26753814022968
176.4620451650333,59,64.6071651538421
161.28230913284156,23,56.28730881196071
165.70269765771098,32,65.05947444724603
176.37802865108387,60,62.31029847358892
180.16926605996787,54,72.25578591499816
176.1995779683298,50,74.875418349243
174.19046202328232,25,58.895907243491486
172.89227413087497,61,66.947761184274
164.65034606742802,61,61.55465621844173
169.96109054123704,22,67.88187773775248
171.7755286032815,56,59.05811646790663
182.3998555835324,21,66.07761584305129
177.40532802697922,23,71.79343744696993
162.65871891246087,62,60.346026604888536